 ,01/ene/24,02/ene/24,03/ene/24,04/ene/24,05/ene/24,06/ene/24,07/ene/24,08/ene/24,09/ene/24,10/ene/24,11/ene/24,12/ene/24,13/ene/24,14/ene/24,15/ene/24,16/ene/24,17/ene/24,18/ene/24,19/ene/24,20/ene/24,21/ene/24,22/ene/24,23/ene/24,24/ene/24,25/ene/24,26/ene/24,27/ene/24,28/ene/24,29/ene/24,30/ene/24,31/ene/24,01/feb/24,02/feb/24,03/feb/24,04/feb/24,05/feb/24,06/feb/24,07/feb/24,08/feb/24,09/feb/24,10/feb/24,11/feb/24,12/feb/24,13/feb/24,14/feb/24,15/feb/24,16/feb/24,17/feb/24,18/feb/24,19/feb/24,20/feb/24,21/feb/24,22/feb/24,23/feb/24,24/feb/24,25/feb/24,26/feb/24,27/feb/24,28/feb/24,29/feb/24,01/mar/24,02/mar/24,03/mar/24,04/mar/24,05/mar/24,06/mar/24,07/mar/24,08/mar/24,09/mar/24,10/mar/24,11/mar/24,12/mar/24,13/mar/24,14/mar/24,15/mar/24,16/mar/24,17/mar/24,18/mar/24,19/mar/24,20/mar/24,21/mar/24,22/mar/24,23/mar/24,24/mar/24,25/mar/24,26/mar/24,27/mar/24,28/mar/24,29/mar/24,30/mar/24,31/mar/24,01/abr/24,02/abr/24,03/abr/24,04/abr/24,05/abr/24,06/abr/24,07/abr/24,08/abr/24,09/abr/24,10/abr/24,11/abr/24,12/abr/24,13/abr/24,14/abr/24,15/abr/24,16/abr/24,17/abr/24,18/abr/24,19/abr/24,20/abr/24,21/abr/24,22/abr/24,23/abr/24,24/abr/24,25/abr/24,26/abr/24,27/abr/24,28/abr/24,29/abr/24,30/abr/24,01/may/24,02/may/24,03/may/24,04/may/24,05/may/24,06/may/24,07/may/24,08/may/24,09/may/24,10/may/24,11/may/24,12/may/24,13/may/24,14/may/24,15/may/24,16/may/24,17/may/24,18/may/24,19/may/24,20/may/24,21/may/24,22/may/24,23/may/24,24/may/24,25/may/24,26/may/24,27/may/24,28/may/24,29/may/24,30/may/24,31/may/24,01/jun/24,02/jun/24,03/jun/24,04/jun/24,05/jun/24,06/jun/24,07/jun/24,08/jun/24,09/jun/24,10/jun/24,11/jun/24,12/jun/24,13/jun/24,14/jun/24,15/jun/24,16/jun/24,17/jun/24,18/jun/24,19/jun/24,20/jun/24,21/jun/24,22/jun/24,23/jun/24,24/jun/24,25/jun/24,26/jun/24,27/jun/24,28/jun/24,29/jun/24,30/jun/24,01/jul/24,02/jul/24,03/jul/24,04/jul/24,05/jul/24,06/jul/24,07/jul/24,08/jul/24,09/jul/24,10/jul/24,11/jul/24,12/jul/24,13/jul/24,14/jul/24,15/jul/24,16/jul/24,17/jul/24,18/jul/24,19/jul/24,20/jul/24,21/jul/24,22/jul/24,23/jul/24,24/jul/24,25/jul/24,26/jul/24,27/jul/24,28/jul/24,29/jul/24,30/jul/24,31/jul/24,01/ago/24,02/ago/24,03/ago/24,04/ago/24,05/ago/24,06/ago/24,07/ago/24,08/ago/24,09/ago/24,10/ago/24,11/ago/24,12/ago/24,13/ago/24,14/ago/24,15/ago/24,16/ago/24,17/ago/24,18/ago/24,19/ago/24,20/ago/24,21/ago/24,22/ago/24,23/ago/24,24/ago/24,25/ago/24,26/ago/24,27/ago/24,28/ago/24,29/ago/24,30/ago/24,31/ago/24,01/sep/24,02/sep/24,03/sep/24,04/sep/24,05/sep/24,06/sep/24,07/sep/24,08/sep/24,09/sep/24,10/sep/24,11/sep/24,12/sep/24,13/sep/24,14/sep/24,15/sep/24,16/sep/24,17/sep/24,18/sep/24,19/sep/24,20/sep/24,21/sep/24,22/sep/24,23/sep/24,24/sep/24,25/sep/24,26/sep/24,27/sep/24,28/sep/24,29/sep/24,30/sep/24,01/oct/24,02/oct/24,03/oct/24,04/oct/24,05/oct/24,06/oct/24,07/oct/24,08/oct/24,09/oct/24,10/oct/24,11/oct/24,12/oct/24,13/oct/24,14/oct/24,15/oct/24,16/oct/24,17/oct/24,18/oct/24,19/oct/24,20/oct/24,21/oct/24,22/oct/24,23/oct/24,24/oct/24,25/oct/24,26/oct/24,27/oct/24,28/oct/24,29/oct/24,30/oct/24,31/oct/24,01/nov/24,02/nov/24,03/nov/24,04/nov/24,05/nov/24,06/nov/24,07/nov/24,08/nov/24,09/nov/24,10/nov/24,11/nov/24,12/nov/24,13/nov/24,14/nov/24,15/nov/24,16/nov/24,17/nov/24,18/nov/24,19/nov/24,20/nov/24,21/nov/24,22/nov/24,23/nov/24,24/nov/24,25/nov/24,26/nov/24,27/nov/24,28/nov/24,29/nov/24,30/nov/24,01/dic/24,02/dic/24,03/dic/24,04/dic/24,05/dic/24,06/dic/24,07/dic/24,08/dic/24,09/dic/24,10/dic/24,11/dic/24,12/dic/24,13/dic/24,14/dic/24,15/dic/24,16/dic/24,17/dic/24,18/dic/24,19/dic/24,20/dic/24,21/dic/24,22/dic/24,23/dic/24,24/dic/24,25/dic/24,26/dic/24,27/dic/24,28/dic/24,29/dic/24,30/dic/24,31/dic/24
Turbina de gas,0.747236,1.155047,1.241935,1.343638,1.365288,1.080723,0.88315,1.408089,1.321641,2.300806,1.968463,1.425499,1.005464,1.353301,2.468778,2.068568,2.28549,2.373928,1.915926,1.177082,1.129999,2.123162,2.207003,2.292976,2.513335,2.211722,1.516234,1.437319,2.601163,2.347618,2.516603,2.709123,1.525531,1.640939,1.205831,2.052053,2.489268,2.584868,1.84114,2.072568,1.21227,1.211869,1.941054,1.771571,3.40279,2.427656,1.742494,1.089669,1.101,1.892604,1.445048,1.232152,1.389267,0.875175,1.006556,0.749882,1.308252,1.45525,1.37886,0.904847,0.886029,0.792,0.795783,1.21152,1.29931,0.987826,1.266893,1.50254,1.253258,1.235256,2.10428,2.074338,1.913415,1.748628,1.898469,1.253403,1.362641,1.569688,1.221074,1.814746,2.501334,2.061086,2.944739,2.117102,2.251101,2.170537,2.169223,1.093348,1.003079,0.884237,0.952425,1.147656,1.884411,1.88945,1.39328,1.276807,1.002306,0.678674,1.655325,1.971544,1.678462,1.845159,1.39947,0.932979,0.834236,1.436078,1.629346,2.048902,2.137874,1.224459,0.97328,0.921979,1.745932,2.2673,2.182255,1.692914,1.644832,0.945022,0.69782,1.859694,2.122209,1.105861,0.82063,1.089009,0.989836,1.009405,1.977189,1.847331,2.484911,1.61475,0.735535,0.714166,0.752649,1.113705,1.233703,1.23817,1.076462,1.105392,0.998166,0.824096,1.159009,1.696161,1.518945,1.354844,1.03794,1.218228,0.817245,1.686207,2.402804,1.760026,2.900165,2.944091,2.550559,1.976803,2.239713,1.676397,1.822778,2.293095,2.222578,2.231369,1.436581,2.680039,3.180276,1.741254,1.228555,2.884487,3.30626,3.09226,3.687574,4.024304,3.042012,2.527971,2.076829,2.304897,1.792474,2.011909,2.088749,2.590645,2.546136,2.37579,1.528421,1.649106,2.831276,2.037028,2.560149,2.495929,1.955099,1.749583,1.092232,2.42951,1.734643,1.748646,1.816194,1.993392,1.348941,1.390265,1.99841,2.395272,2.469485,2.354659,3.714028,1.842079,1.782961,2.05118,2.08356,2.516852,3.09442,2.370897,2.108166,1.972611,3.451431,3.218062,2.689644,2.472151,2.8071,2.29982,2.265181,2.86953,2.703839,3.173363,2.69645,2.440693,1.97629,1.609843,2.85959,3.000891,4.076677,2.032283,1.806094,1.350061,2.004889,3.260461,4.863171,1.640913,2.397053,1.974137,1.779632,1.592122,1.705684,2.167036,1.923661,2.056701,2.169549,1.892185,1.872506,2.241468,3.008092,2.248735,1.645218,1.791833,2.196829,1.787479,1.847541,1.615543,1.722614,1.62096,1.067682,1.055852,1.321848,2.486365,3.051691,3.237342,3.058132,2.636681,2.076729,1.433631,2.45585,1.869782,2.196114,2.552255,2.739571,1.508533,1.269823,1.777225,2.221915,1.774185,1.822958,1.371762,1.338479,1.672283,2.913181,3.309048,2.909275,3.30591,1.69582,1.34015,1.156188,2.757166,3.240717,3.158494,2.220262,1.542406,0.947017,0.806491,1.079296,1.703888,1.677741,1.758254,1.287801,1.1589,0.838934,1.469329,1.523645,1.620397,1.682614,1.263571,1.31938,0.904707,1.446209,1.287985,1.932064,1.862472,1.907058,1.05421,0.888601,1.323356,2.468423,2.347818,2.216819,1.578094,0.993542,1.539941,2.500799,1.490549,2.95935,3.006431,1.859307,1.911524,0.961323,2.113135,1.99231,1.874737,1.63416,1.615893,1.677299,1.542079,1.750843,1.588472,1.401414,1.674462,1.302169,0.935753,0.801815,1.849528,1.24572,1.813899,2.437485,1.579735,1.503578,2.516146,2.523314,1.970315,1.722104,1.892306,0.963491,0.715212,0.902393,1.039989,1.377914,0.668718,1.561361,1.574811,0.892912,0.974684,1.518598,1.645227
Turbina de vapor,2.70507,3.40482,3.34413,3.229634,2.89919,1.875808,1.759438,2.34169,3.712752,4.58943,4.627426,3.872866,3.902312,4.445052,4.99365,4.359554,5.244408,4.895222,4.4279,3.428266,3.08138,3.614894,4.846816,4.17064,4.734156,4.84165,4.685204,3.936636,4.503634,4.506372,4.778736,5.18569,4.10721,4.669838,4.64218,5.34126,5.103708,5.15276,4.978496,5.114986,4.033094,3.36162,3.103092,3.301922,4.057898,3.67971,2.684548,2.144378,2.366868,3.476284,2.621712,2.67809,2.953114,2.44289,2.205848,2.222034,2.17871,2.51398,3.428552,3.295444,3.09972,3.299532,3.366808,3.584586,3.498482,3.654082,4.808898,4.60415,4.812802,3.347142,3.980218,4.165624,3.870902,3.826722,3.839532,3.428384,3.443816,4.037398,3.139376,3.257078,4.605038,4.773978,3.694366,3.55095,4.263368,3.90748,4.72291,3.448646,3.50549,3.679292,3.768356,4.729062,4.072344,3.907586,3.90501,4.183774,3.84789,3.408652,3.83983,3.224212,3.334358,3.04165,3.169478,3.130102,2.657554,2.929624,2.893692,3.020602,3.011496,2.757384,3.428512,3.102334,3.478562,3.66613,3.541428,3.14952,3.113324,3.562602,3.049156,3.106108,3.216612,2.984776,2.995752,3.091486,3.23464,3.061224,3.249704,3.749344,4.55749,3.74358,3.195634,3.052364,2.972224,3.507734,3.278856,3.467392,4.067166,4.533658,3.748532,3.564316,3.349656,3.158204,3.492432,3.592998,3.861208,3.668736,3.141342,3.641682,4.169226,4.693798,3.04341,3.441418,4.12834,2.795726,3.112638,2.945038,2.89197,3.1748,3.330078,2.708558,2.460732,2.88747,2.479056,2.318418,2.250276,2.436858,2.287606,2.28654,2.407746,2.512708,2.572138,2.337222,2.301968,2.416154,2.91103,3.259642,3.113088,3.0075,3.217554,2.909116,2.38157,2.395672,2.319762,2.971442,3.679624,4.809398,3.94308,3.327396,3.207118,3.917954,3.04825,2.681794,2.633936,3.156348,3.072732,3.299016,3.2693,3.642262,4.525198,4.86264,4.223954,3.446008,3.12008,3.186886,4.19466,3.664604,3.187862,2.053496,2.90472,3.507194,4.556674,4.705804,3.699124,3.154522,2.975166,3.1561,3.627332,4.711978,3.530982,3.024102,3.347984,3.477842,3.310746,3.15273,3.366242,2.231968,2.357602,3.305262,4.265408,3.658618,3.106444,4.127162,3.059004,2.940154,3.1762,3.188576,3.582016,3.0613,3.18361,3.712354,3.49754,3.55551,3.908968,3.725554,3.292194,3.22134,3.237518,3.56553,4.152504,4.138202,2.82676,2.752804,2.250432,2.213124,2.239214,2.28532,2.23643,1.47664,1.502688,1.860486,2.171878,2.067464,2.542782,1.894172,3.04024,2.345078,2.438258,2.278186,2.279364,2.690792,2.460506,2.440892,2.275968,2.722372,2.651152,2.495644,2.33559,1.99762,2.581756,2.931818,3.179972,3.348908,3.06488,2.825124,2.77591,2.382048,2.376172,2.72988,2.741054,3.26534,2.211942,2.297706,2.440632,2.370278,2.207542,2.256746,2.45282,2.601064,3.141596,2.977144,3.447424,3.989234,4.319862,4.62985,4.273304,2.743316,2.945176,2.421154,3.354896,3.11889,3.582276,1.953848,2.106258,2.20155,2.71218,2.479966,3.149974,3.548668,3.545072,3.73728,1.910494,1.768822,2.21438,2.791292,3.420352,3.409036,3.522886,3.823538,3.23899,3.898122,3.57271,3.745688,3.838574,3.743852,3.314476,3.085528,3.101008,2.643584,2.557836,3.034098,2.734838,2.884702,2.421784,2.642202,2.812434,3.453952,3.450978,3.226198,2.12714,2.07963,2.160574,2.065806,2.284108,2.100306,2.077768,1.558706,1.661696,1.529222,1.702618,1.534434,1.90027,1.719922,1.483096,1.561532,1.77578,1.86157
Ciclo combinado,84.443792,68.112492,74.598543,92.808246,64.429348,66.677794,70.239099,167.276806,290.995381,245.348483,208.633311,189.498479,106.247516,71.625895,113.264471,80.090346,47.941347,78.018242,66.694765,73.337956,72.337353,81.689605,128.915607,115.542773,129.657871,107.242,75.586691,65.375303,109.358389,127.695316,133.786436,98.868034,76.368936,71.286766,94.378987,148.905411,91.283973,70.192012,69.297113,67.085124,42.464651,59.068426,64.11561,90.696245,87.024224,76.588527,77.167308,63.944866,68.764964,84.306526,97.294904,82.575775,56.573558,47.173428,51.850024,52.783318,60.716078,55.206224,72.785213,54.210958,46.490987,43.834135,47.471251,54.328074,83.290149,82.825987,51.472596,43.275448,50.097483,56.875945,80.360586,108.220396,115.327007,92.019797,87.967075,85.027071,89.29723,118.895998,117.663565,88.205839,72.910269,75.902284,54.477255,61.382242,77.467538,62.44165,47.294383,44.592642,59.741418,67.426812,57.408915,58.031961,68.669292,65.958644,68.009776,53.741989,47.703429,62.251136,64.874556,66.081596,81.531075,76.573387,83.668647,74.34445,66.436155,72.213514,74.665972,68.517369,61.349918,64.861163,52.312551,57.784541,57.920936,56.125536,63.9528,77.947224,89.783594,61.719877,79.388818,108.610554,73.032059,51.689076,60.26093,58.945865,51.118801,60.158772,84.562512,79.755698,64.416882,64.085189,65.02807,55.18306,58.543994,58.693991,47.439629,54.164737,70.24409,85.154724,63.00733,67.03579,65.762637,63.077101,56.129336,67.554861,72.831908,63.130158,63.515554,67.150217,63.860986,81.760745,71.955518,62.814618,47.081829,46.143149,74.490998,92.867632,114.600605,99.161808,89.862922,76.709565,58.476169,64.680811,72.567321,65.60711,64.909277,51.727014,44.50918,45.57615,60.421539,71.604293,84.106912,75.699769,73.005743,53.009542,55.877664,58.989918,75.793487,92.004216,97.879235,80.818984,65.523836,66.198606,66.153975,69.087545,74.601282,72.216848,78.620786,53.394905,61.812288,75.013538,84.87103,114.494204,114.304923,87.835242,70.72195,75.893848,88.912533,94.881248,124.368608,178.351092,177.858249,84.410837,78.503092,79.998417,114.980821,149.348151,115.811887,126.311232,104.073027,82.73524,188.352806,166.769566,198.437905,182.968243,118.978622,93.292125,99.443774,134.746884,132.190797,98.126551,108.152502,116.067751,90.074824,83.636857,112.649963,107.636321,94.837056,79.489067,78.043347,77.488008,84.908062,91.355122,91.114815,97.302173,137.783631,130.281859,75.879982,70.356117,116.408775,173.68806,164.554864,164.205457,162.933969,140.529634,137.756581,148.117541,125.042073,106.998786,109.034487,102.998124,97.07235,97.404646,101.725509,100.141899,83.410688,92.270463,64.553073,55.237011,65.233714,75.999495,67.929107,101.608822,160.59256,160.203056,109.417927,93.454733,98.414325,100.661733,64.397461,61.225645,59.43296,67.718304,68.850763,113.702444,108.048543,114.593244,105.760093,119.702659,73.646939,69.524171,95.665944,67.508272,62.250506,112.876714,99.544439,77.570766,89.47185,143.024673,99.230711,80.366443,74.853232,74.650771,54.721095,75.401364,109.208558,86.609491,102.74554,87.106465,104.587221,89.505562,93.744783,88.582641,89.207781,98.085792,105.588876,95.703323,111.364885,93.957651,137.155462,178.681867,162.468316,144.537961,173.593648,124.420222,102.019098,89.984108,90.342849,117.468304,146.272002,153.101908,115.024866,132.675961,235.153391,183.068496,95.173701,91.548942,147.171419,72.983616,69.237534,122.973888,227.517786,211.14962,196.800669,166.420095,137.577528,150.246166,266.110249,264.346556,178.761777,173.926759,100.956275,78.990821,70.394404,113.292884,223.330742,343.387272,319.986063,334.84128,210.558283,122.581186,180.186276,216.384018,155.293002,95.271479,112.825242,83.237636,69.861027,76.314469,63.879994,102.619124,148.546749,166.653152,158.827016,182.143322,214.364128,203.632801
Hidroeólica,0.00365,0.00292,0.003037,0.009976,0.007722,0.002651,0.003196,0.005787,0.006182,0.017048,0.024375,0.01926,0.016282,0.00412,0.017531,0.01336,0.003434,0.004129,0.046268,0.11064,0.112369,0.090445,0.03421,0.039251,0.035078,0.04336,0.037149,0.013952,0.005407,0.003582,0.002917,0.011702,0.006719,0.005867,0.007093,0.005564,0.003522,0.007703,0.009738,0.004276,0.011858,0.007064,0.007391,0.007999,0.003101,0.023808,0.065728,0.114458,0.126832,0.022515,0.039732,0.060407,0.04117,0.110029,0.110344,0.12391,0.124732,0.137362,0.12152,0.127722,0.141351,0.137345,0.104107,0.094429,0.082408,0.08186,0.068421,0.053195,0.016613,0.028825,0.007901,0.003667,0.003121,0.005987,0.00776,0.004061,0.010927,0.087457,0.127027,0.126022,0.108953,0.068125,0.028807,0.025017,0.051835,0.093029,0.028167,0.006085,0.012283,0.006262,0.005052,0.004913,0.006933,0.038797,0.0419,0.013439,0.025925,0.086773,0.121697,0.145238,0.107066,0.029865,0.014665,0.012263,0.005994,0.018832,0.008629,0.003406,0.004438,0.023637,0.039167,0.045021,0.026785,0.02977,0.040162,0.092398,0.058635,0.026388,0.079563,0.082921,0.087185,0.077779,0.064307,0.065773,0.074699,0.08149,0.070366,0.041205,0.010195,0.047526,0.105556,0.113995,0.136185,0.112259,0.122097,0.092862,0.072451,0.043556,0.036527,0.026595,0.020659,0.064099,0.084602,0.073116,0.061198,0.091344,0.10739,0.118429,0.069146,0.062916,0.055406,0.052922,0.019027,0.028124,0.057954,0.086896,0.048982,0.005029,0.004827,0.008608,0.032845,0.068209,0.084096,0.116699,0.112483,0.117927,0.116477,0.104413,0.099707,0.117762,0.114751,0.113034,0.121327,0.116172,0.137771,0.140974,0.142788,0.126012,0.08972,0.08837,0.108981,0.11169,0.122434,0.119594,0.125235,0.13487,0.120904,0.131953,0.129618,0.112873,0.101014,0.141708,0.149315,0.150899,0.105037,0.053754,0.131979,0.133566,0.104042,0.073842,0.084841,0.129168,0.144428,0.150394,0.120212,0.045884,0.097014,0.09551,0.116129,0.095173,0.072148,0.087267,0.130505,0.154208,0.153149,0.152648,0.117517,0.111211,0.136261,0.134205,0.131819,0.131918,0.142537,0.106337,0.122851,0.157381,0.157093,0.151917,0.113369,0.13347,0.152203,0.090862,0.119839,0.13714,0.147584,0.138241,0.134147,0.154917,0.118978,0.066799,0.102449,0.1478,0.091416,0.065518,0.078789,0.117749,0.124501,0.127431,0.122922,0.066754,0.042922,0.039745,0.075557,0.127665,0.130519,0.135462,0.133996,0.115127,0.081171,0.042974,0.01844,0.017005,0.016378,0.013814,0.022209,0.057731,0.106414,0.081656,0.055026,0.043447,0.061214,0.059505,0.044757,0.110594,0.128571,0.123181,0.119164,0.108639,0.041212,0.007198,0.00879,0.015745,0.035255,0.009658,0.004985,0.005744,0.018695,0.006819,0.004272,0.023308,0.115995,0.106864,0.101117,0.087007,0.099636,0.10843,0.043773,0.050686,0.096361,0.112076,0.130686,0.098677,0.043777,0.006589,0.006724,0.011083,0.007915,0.003648,0.008166,0.022661,0.008197,0.010241,0.007492,0.008189,0.004269,0.033985,0.068621,0.026075,0.005386,0.004253,0.004624,0.003513,0.007984,0.004936,0.011868,0.00794,0.00814,0.002445,0.002479,0.004168,0.009575,0.003536,0.009206,0.011137,0.002349,0.007059,0.02175,0.072835,0.093055,0.042296,0.039291,0.030621,0.044915,0.082768,0.093648,0.03714,0.007679,0.01308,0.028438,0.025937,0.067247,0.075801,0.046541,0.025649,0.041308,0.104112,0.102854,0.064467,0.015703,0.013011,0.012217,0.015934,0.058839,0.043088,0.01436,0.022102
Eólica,159.629924,307.120989,284.990434,138.827131,306.634568,306.142135,264.20999,194.169846,26.13944,91.726101,146.738467,128.317339,157.95758,263.336523,264.006558,317.916942,416.543542,316.922476,288.302159,135.376688,129.907138,213.927636,128.486551,86.137132,81.981748,44.752769,86.34261,163.048859,137.503241,65.215441,67.538148,160.058398,205.501362,76.170013,29.178555,17.067094,111.819134,288.498444,332.442135,324.347017,397.055374,310.971088,330.040662,170.285537,159.284912,249.967987,240.37274,153.004757,101.189107,218.151326,153.069698,144.494639,379.391607,398.098296,357.111941,366.557198,377.39205,347.361277,274.762789,288.226151,310.95983,315.028054,274.589855,308.491775,146.748306,79.96912,289.595168,302.607514,292.198449,248.644229,231.966394,93.014328,77.374801,157.460818,126.370656,95.41351,84.456944,39.763279,48.838717,135.114588,191.344637,135.005988,253.237392,193.295483,196.840973,263.159852,333.453481,295.68035,209.971476,186.8605,227.60461,223.711925,204.014655,186.222077,139.027164,191.41815,186.462069,91.347759,201.573438,155.964721,146.888242,137.661231,60.977807,43.107411,46.786846,136.669749,191.509277,205.421331,215.736364,133.459094,188.107769,188.435204,252.935401,234.17439,199.756545,104.110204,108.510289,209.973403,54.357391,85.177861,182.271496,239.280562,235.999846,176.568479,196.529688,167.654989,142.439708,174.216299,177.038922,96.678303,108.390712,118.186575,49.866131,156.674,226.610413,168.959759,156.578817,94.897435,67.82799,61.524653,90.724919,112.836455,111.985539,108.815126,91.542784,93.974824,79.390949,132.260272,98.715614,97.02163,179.415755,264.283139,260.65425,225.084465,187.328043,68.21932,72.144929,158.323884,203.013011,166.72261,240.387185,221.585412,181.06666,186.103941,107.552536,157.684112,136.165253,99.353543,144.32558,137.337518,100.56359,146.986741,82.025632,109.637403,149.091202,126.982599,97.98859,123.670793,133.97687,189.309909,162.694414,63.053465,188.165552,183.086899,141.516082,142.719661,154.528047,159.244667,97.606936,134.869222,141.90607,77.065111,132.897387,193.751919,138.17491,105.715601,197.393205,104.718854,107.667502,75.033159,63.50261,161.599155,192.396414,165.421292,131.984876,133.21164,148.619435,108.159577,114.09314,161.422876,127.700007,164.074942,81.769815,116.460742,195.999068,133.404444,93.095141,75.641916,109.019356,154.316919,125.575336,111.608618,137.34389,141.70039,97.295021,112.51941,159.691833,156.947949,114.461691,111.596507,144.696817,138.736935,127.772456,177.984273,64.20508,84.704015,168.265921,198.422862,131.695151,55.478552,106.243512,151.180075,143.769398,121.774094,43.888721,92.987451,154.191239,188.827773,112.885261,141.98909,87.81561,96.782895,138.193414,157.352845,169.065011,191.591159,252.075126,167.845102,181.352742,257.511967,265.948671,170.716222,98.509024,84.15901,103.501548,53.47572,90.330871,123.855095,268.595404,354.443372,256.237476,127.464713,138.38647,75.67045,134.349576,235.014173,230.811336,132.855232,151.390836,218.852314,284.06224,328.064264,331.09941,153.270541,129.239554,165.298112,73.526508,81.908063,201.259171,234.058937,252.505448,252.476799,175.244455,121.686717,90.560644,169.184949,123.466438,179.729496,157.521455,149.349753,100.953782,203.645377,262.955129,241.608638,125.511701,77.737003,55.142604,125.102461,113.026168,39.429122,51.891683,82.917633,90.45896,133.618265,164.965926,246.8395,300.593358,251.981588,187.901652,140.497648,112.674105,58.871003,41.067239,144.891922,339.185828,440.653368,259.699682,237.677367,330.404255,294.080846,100.738378,78.956614,92.515477,145.845238,103.186246,85.415691,72.264432,135.481372,245.554253,196.902582,242.492533,332.209165,364.499781,354.685509,175.06931,46.840827,63.638911,29.854771,109.9606,218.681929,151.468504,160.365977,208.726953,358.760592,236.387502,179.698362,270.93467,352.200051,283.813809,111.161207,57.651688,95.802273,57.115285,31.757319,33.528736,29.535686
Solar fotovoltaica,66.642505,49.615015,36.440805,26.019065,61.906689,78.224394,85.346083,65.444285,37.575466,33.361581,63.062097,72.008201,45.413234,45.32826,22.949573,33.658894,45.704877,45.095572,22.096582,73.044439,82.67595,82.179016,89.651771,93.603533,94.045903,89.30219,88.622458,81.219458,60.324973,75.648853,86.247053,106.629251,109.896558,107.806265,109.309632,87.942263,85.230018,63.57045,39.322866,30.622475,78.601989,42.131945,88.152227,80.245157,77.651453,42.450431,92.943439,127.150812,118.455298,125.413521,126.302512,106.504172,72.834058,99.777889,98.482783,52.880292,85.977384,103.146515,127.807743,121.62015,124.521298,58.105816,98.833085,74.989322,144.245528,142.689685,74.729097,84.897533,49.273703,75.044545,122.814141,150.845337,145.412279,119.02162,124.402477,133.819753,127.711816,107.926778,125.959899,107.417466,100.768853,112.729048,88.580827,72.22369,53.620203,96.602657,73.599493,75.387588,72.669077,75.804767,58.703513,113.212722,103.328431,130.477607,136.606992,132.858014,69.591054,90.263851,105.295335,141.700935,139.102361,148.415462,155.812946,134.657093,125.103209,141.563397,149.112573,147.683253,150.976453,159.805872,141.956682,137.776364,145.126631,161.428975,183.243204,143.816503,130.367082,111.883713,137.939332,129.778528,130.65003,112.667626,165.111991,181.671278,162.296623,120.599319,151.451233,182.844542,183.389199,173.63457,175.687436,144.607172,135.235199,162.586851,152.097468,168.536455,155.328995,147.372205,176.736207,141.292841,164.151277,165.237569,181.926872,184.46997,201.28674,183.000536,148.825731,186.053318,185.576366,192.560073,181.038398,161.521789,151.084189,154.540195,179.006359,192.544359,187.767057,166.341664,136.104972,126.232384,115.453991,126.005907,157.393271,155.360856,181.031073,189.116424,159.365351,149.205161,199.976395,145.691212,142.392935,156.259463,203.714026,177.058515,152.116098,193.71686,193.514861,155.911027,146.446531,124.268754,105.721224,155.230905,178.960656,201.34379,206.229417,202.360769,197.830115,151.679634,162.756694,197.90871,198.19898,206.135379,206.358293,212.186465,190.618588,174.513465,186.625652,206.533202,197.799773,154.455584,197.679997,187.884273,177.048819,198.185098,199.344095,198.606011,195.801489,190.828424,189.099234,168.004677,124.691807,172.024232,194.405499,199.249105,190.920762,193.614009,192.284888,192.773616,191.765998,191.647247,192.908392,190.796006,178.461883,167.871261,186.059756,148.35509,166.40474,171.053657,187.199185,184.720068,173.475123,185.105469,176.812781,165.290342,172.765572,173.781189,164.375098,138.045164,167.691771,172.085446,167.968766,132.294327,144.209393,127.947474,149.532444,157.42101,153.992303,156.448096,155.501653,175.331401,150.231556,152.576334,180.718754,172.454528,162.906493,152.844649,152.152129,154.599572,137.847116,159.796042,144.442725,131.600598,96.407966,103.620794,98.540958,123.555532,143.874766,94.162193,86.295915,100.411951,131.818742,139.593079,129.608649,157.884573,136.439712,95.716,130.731828,138.78863,119.062048,95.138176,61.660256,85.576916,65.432668,122.762275,80.361155,43.889038,88.442224,67.501079,52.094204,85.163545,92.643577,107.693656,97.70414,103.222272,129.539688,112.170178,115.185554,108.440009,69.667916,74.080699,76.300989,96.100733,34.795676,58.21617,56.144009,76.258206,99.650826,95.329315,83.857962,92.265336,110.960499,101.903668,52.745731,80.468325,99.799671,101.895087,95.810257,41.521963,42.826743,64.81374,68.964955,69.170248,91.486012,76.947102,86.327885,44.309895,60.502094,81.593619,53.6684,56.61894,65.749432,94.448549,89.273273,71.183002,82.509497,52.128663,58.667413,62.543708,79.196451,87.028701,80.900057,73.591454,82.238025,90.45674,93.676302,64.207244,55.983634,72.330974,79.750323,86.144068,96.856745,75.264458,71.188565,48.863671,89.919883,97.319705,98.992289,93.304079,95.814084,97.693267,83.739592,86.501394,88.210738,85.835792,87.250825,78.089479
