 ,01/ene/24,02/ene/24,03/ene/24,04/ene/24,05/ene/24,06/ene/24,07/ene/24,08/ene/24,09/ene/24,10/ene/24,11/ene/24,12/ene/24,13/ene/24,14/ene/24,15/ene/24,16/ene/24,17/ene/24,18/ene/24,19/ene/24,20/ene/24,21/ene/24,22/ene/24,23/ene/24,24/ene/24,25/ene/24,26/ene/24,27/ene/24,28/ene/24,29/ene/24,30/ene/24,31/ene/24,01/feb/24,02/feb/24,03/feb/24,04/feb/24,05/feb/24,06/feb/24,07/feb/24,08/feb/24,09/feb/24,10/feb/24,11/feb/24,12/feb/24,13/feb/24,14/feb/24,15/feb/24,16/feb/24,17/feb/24,18/feb/24,19/feb/24,20/feb/24,21/feb/24,22/feb/24,23/feb/24,24/feb/24,25/feb/24,26/feb/24,27/feb/24,28/feb/24,29/feb/24,01/mar/24,02/mar/24,03/mar/24,04/mar/24,05/mar/24,06/mar/24,07/mar/24,08/mar/24,09/mar/24,10/mar/24,11/mar/24,12/mar/24,13/mar/24,14/mar/24,15/mar/24,16/mar/24,17/mar/24,18/mar/24,19/mar/24,20/mar/24,21/mar/24,22/mar/24,23/mar/24,24/mar/24,25/mar/24,26/mar/24,27/mar/24,28/mar/24,29/mar/24,30/mar/24,31/mar/24,01/abr/24,02/abr/24,03/abr/24,04/abr/24,05/abr/24,06/abr/24,07/abr/24,08/abr/24,09/abr/24,10/abr/24,11/abr/24,12/abr/24,13/abr/24,14/abr/24,15/abr/24,16/abr/24,17/abr/24,18/abr/24,19/abr/24,20/abr/24,21/abr/24,22/abr/24,23/abr/24,24/abr/24,25/abr/24,26/abr/24,27/abr/24,28/abr/24,29/abr/24,30/abr/24,01/may/24,02/may/24,03/may/24,04/may/24,05/may/24,06/may/24,07/may/24,08/may/24,09/may/24,10/may/24,11/may/24,12/may/24,13/may/24,14/may/24,15/may/24,16/may/24,17/may/24,18/may/24,19/may/24,20/may/24,21/may/24,22/may/24,23/may/24,24/may/24,25/may/24,26/may/24,27/may/24,28/may/24,29/may/24,30/may/24,31/may/24,01/jun/24,02/jun/24,03/jun/24,04/jun/24,05/jun/24,06/jun/24,07/jun/24,08/jun/24,09/jun/24,10/jun/24,11/jun/24,12/jun/24,13/jun/24,14/jun/24,15/jun/24,16/jun/24,17/jun/24,18/jun/24,19/jun/24,20/jun/24,21/jun/24,22/jun/24,23/jun/24,24/jun/24,25/jun/24,26/jun/24,27/jun/24,28/jun/24,29/jun/24,30/jun/24,01/jul/24,02/jul/24,03/jul/24,04/jul/24,05/jul/24,06/jul/24,07/jul/24,08/jul/24,09/jul/24,10/jul/24,11/jul/24,12/jul/24,13/jul/24,14/jul/24,15/jul/24,16/jul/24,17/jul/24,18/jul/24,19/jul/24,20/jul/24,21/jul/24,22/jul/24,23/jul/24,24/jul/24,25/jul/24,26/jul/24,27/jul/24,28/jul/24,29/jul/24,30/jul/24,31/jul/24,01/ago/24,02/ago/24,03/ago/24,04/ago/24,05/ago/24,06/ago/24,07/ago/24,08/ago/24,09/ago/24,10/ago/24,11/ago/24,12/ago/24,13/ago/24,14/ago/24,15/ago/24,16/ago/24,17/ago/24,18/ago/24,19/ago/24,20/ago/24,21/ago/24,22/ago/24,23/ago/24,24/ago/24,25/ago/24,26/ago/24,27/ago/24,28/ago/24,29/ago/24,30/ago/24,31/ago/24,01/sep/24,02/sep/24,03/sep/24,04/sep/24,05/sep/24,06/sep/24,07/sep/24,08/sep/24,09/sep/24,10/sep/24,11/sep/24,12/sep/24,13/sep/24,14/sep/24,15/sep/24,16/sep/24,17/sep/24,18/sep/24,19/sep/24,20/sep/24,21/sep/24,22/sep/24,23/sep/24,24/sep/24,25/sep/24,26/sep/24,27/sep/24,28/sep/24,29/sep/24,30/sep/24,01/oct/24,02/oct/24,03/oct/24,04/oct/24,05/oct/24,06/oct/24,07/oct/24,08/oct/24,09/oct/24,10/oct/24,11/oct/24,12/oct/24,13/oct/24,14/oct/24,15/oct/24,16/oct/24,17/oct/24,18/oct/24,19/oct/24,20/oct/24,21/oct/24,22/oct/24,23/oct/24,24/oct/24,25/oct/24,26/oct/24,27/oct/24,28/oct/24,29/oct/24,30/oct/24,31/oct/24,01/nov/24,02/nov/24,03/nov/24,04/nov/24,05/nov/24,06/nov/24,07/nov/24,08/nov/24,09/nov/24,10/nov/24,11/nov/24,12/nov/24,13/nov/24,14/nov/24,15/nov/24,16/nov/24,17/nov/24,18/nov/24,19/nov/24,20/nov/24,21/nov/24,22/nov/24,23/nov/24,24/nov/24,25/nov/24,26/nov/24,27/nov/24,28/nov/24,29/nov/24,30/nov/24,01/dic/24,02/dic/24,03/dic/24,04/dic/24,05/dic/24,06/dic/24,07/dic/24,08/dic/24,09/dic/24,10/dic/24,11/dic/24,12/dic/24,13/dic/24,14/dic/24,15/dic/24,16/dic/24,17/dic/24,18/dic/24,19/dic/24,20/dic/24,21/dic/24,22/dic/24,23/dic/24,24/dic/24,25/dic/24,26/dic/24,27/dic/24,28/dic/24,29/dic/24,30/dic/24,31/dic/24
Solar térmica,2.768958,2.760043,1.063676,0.001363,2.258275,3.103793,5.427234,1.586102,0.244447,0.942819,1.98275,4.437138,0.331815,0.882238,0.167318,0.151342,0.319327,0.403884,0.180408,4.878538,5.863265,6.108789,7.576607,8.703646,7.04855,5.202588,6.026803,2.480231,0.701041,4.883534,5.756445,8.397906,8.703865,9.716511,9.811319,2.710958,4.479107,1.174186,0.354804,0.167778,0.696811,0.263352,3.827161,3.409388,0.789345,0.229829,4.798476,13.081761,12.71505,14.592246,15.259388,10.104579,1.924326,4.037878,4.081917,0.279579,2.766963,10.43885,15.475132,12.128393,13.999261,2.107769,5.826699,1.343691,14.389397,13.961581,1.307819,1.75357,0.337033,1.454271,11.085447,17.210844,12.788538,7.070226,8.907089,11.258369,8.744965,0.957874,3.398781,2.732422,2.364245,1.775893,0.173262,0.12642,0.121468,2.647048,0.642655,0.597286,1.375634,0.500094,0.781304,7.914485,4.069032,10.117391,15.449978,13.343074,0.818902,6.010944,6.257605,19.9823,22.14842,22.799469,21.837208,23.225664,17.602412,21.572388,22.323601,17.121447,17.614363,13.219008,8.779511,17.151586,21.450102,24.019619,21.740689,14.981732,6.542585,6.468686,15.674723,15.08125,8.001268,8.389272,15.351024,22.501515,25.323443,9.869721,10.979961,21.916396,21.481618,15.113888,21.448581,21.523092,19.050904,18.822557,16.66205,17.184083,13.440351,12.746777,22.301113,21.058555,18.127888,17.179549,23.373629,20.350648,23.12766,27.477548,21.552364,22.612706,22.928849,23.467257,23.59881,20.739877,22.772828,23.315097,20.0779,22.178093,21.763315,11.602994,2.835021,3.685536,4.600288,6.062002,15.52238,18.527423,23.903545,24.991809,25.008748,26.063801,24.447914,14.006497,8.359392,14.869073,24.901441,26.214677,24.692935,23.439678,24.124993,11.278956,4.562145,3.709601,3.65495,13.384988,21.425492,24.214667,24.578351,22.523398,23.468118,20.948232,21.393024,23.255391,23.542364,24.661715,23.817516,24.344452,24.162363,24.173119,24.091346,23.184384,22.020661,8.095737,17.090299,23.402123,24.983181,26.924095,26.368493,25.502272,23.716057,23.135613,24.127276,17.111126,4.795119,13.711084,19.976008,23.942221,21.80791,24.209044,22.670036,22.795385,22.342411,22.774744,23.05878,25.772133,24.854181,24.87339,25.037683,16.447096,22.053359,26.679402,25.730315,23.620183,25.519287,25.774239,23.598455,20.624093,21.131497,22.155073,22.002181,21.455935,19.808121,18.859543,18.50081,12.411025,13.031068,7.621266,13.714933,19.787227,21.144509,22.069034,18.835548,21.682294,15.962229,19.823492,23.507241,23.513031,19.987539,17.346651,20.350289,21.080551,20.732747,20.365067,15.102066,11.532644,4.24061,4.136378,7.37157,7.547968,11.036212,1.873764,1.257512,4.307415,14.081507,17.333305,20.145734,20.100509,12.386068,5.81991,8.582662,11.70992,10.134785,5.561654,0.474631,2.546026,0.864289,6.727963,0.90137,0.580483,1.562906,0.811653,0.252971,2.087476,6.542726,5.786842,6.670954,6.425421,13.782772,11.397306,11.637626,6.893365,1.324879,2.069078,4.078354,5.207749,0.17667,0.470297,0.327973,2.68186,7.329155,5.397067,2.403398,5.997665,9.068865,6.237589,0.157405,2.175873,5.715452,8.23695,8.196311,1.141016,0.208982,1.865561,1.697051,0.310279,3.139554,2.361989,4.399054,0.446611,0.400022,4.188749,0.852874,1.236135,0.308826,4.7852,3.231919,0.886353,2.132257,0.365836,0.362738,0.972597,2.500658,2.568356,3.129109,2.256172,5.760796,5.632605,5.440808,3.75659,0.903925,2.182739,1.15399,1.950273,4.550155,1.925426,1.099601,0.343156,3.637973,5.757669,5.362373,6.053269,6.429918,6.401304,5.454513,5.240975,5.562311,4.891073,4.880969,4.002445
Otras renovables,6.171128,6.82063,7.570068,8.209237,8.140782,7.577274,8.38754,9.143409,9.350501,9.595661,9.023079,9.750857,10.723087,10.431893,10.495785,10.637367,7.796555,8.239529,9.594171,9.753891,9.485147,9.001437,9.641624,9.584279,9.75935,9.445155,10.114373,8.96875,9.633093,9.895905,10.582152,10.689763,11.080123,11.024042,10.796627,11.014932,9.944131,8.109862,7.259458,7.583051,5.514195,6.373704,7.128351,9.610091,10.112825,10.167747,10.434525,10.198382,9.506201,9.735122,10.658975,10.808437,8.797253,7.160825,7.438285,7.403764,6.444479,7.280451,7.819207,8.381682,8.099302,8.006685,7.986971,8.251658,9.476754,9.643597,9.325402,8.61758,8.530335,8.336267,8.213181,8.95375,10.221302,10.879394,11.06061,11.724339,11.261271,11.171717,11.335187,10.377435,9.770923,10.952566,10.613018,11.200714,11.481717,10.523496,10.725123,11.376108,11.426366,10.90785,9.805686,10.058698,10.013892,9.28958,9.839903,9.711472,9.82933,9.224803,9.669272,9.591026,9.384382,9.800467,10.221115,10.242374,9.821738,8.468636,8.630811,9.000069,10.219717,10.688978,10.379518,9.941846,9.944887,10.312625,10.25098,10.955143,12.122116,11.513762,11.835382,11.419893,12.019616,9.943116,9.49916,9.318966,8.934192,9.019497,8.874317,9.345962,9.645165,9.307805,9.613161,9.87187,9.576636,9.146069,8.931268,9.470035,9.295795,10.06833,10.500614,10.686664,10.302128,10.259509,10.584214,11.031317,11.863587,11.412483,11.106808,10.435121,10.731743,11.392765,10.943635,10.322283,10.142149,9.435291,9.286319,10.889544,10.623303,11.226177,11.293168,11.038162,10.604422,10.882274,11.030607,10.860588,10.699054,11.017914,11.185881,10.676261,10.90348,11.459923,10.923292,11.469311,11.908945,11.886959,11.167514,10.594559,10.641572,10.66488,11.680935,12.134354,12.151613,11.896147,11.073537,11.304754,11.41342,12.111379,12.124751,11.867834,10.990795,11.893493,11.661753,11.624219,12.136319,11.329605,11.933487,11.994408,12.470837,12.613755,12.794021,12.905939,12.088633,11.145935,9.816441,10.820562,10.66001,10.288871,10.527074,11.39524,10.746108,10.197732,10.693642,10.333026,10.205453,10.004077,9.409662,9.605262,9.872179,11.053146,11.18757,11.17641,10.79406,11.118006,10.780519,10.738931,11.144814,11.082376,11.309851,10.783412,11.25957,11.400095,10.427642,9.212341,9.534248,10.108482,11.018734,10.183639,9.717206,9.844451,9.830339,9.092411,8.633542,8.963003,9.369306,11.07142,10.80794,11.584283,10.72906,10.65963,10.590109,10.294799,10.412096,9.929679,10.146773,9.95182,9.400537,10.117009,10.694092,10.269892,9.384827,9.022383,9.781319,10.097757,10.973888,10.279148,9.266891,9.232896,9.271324,9.160737,8.784435,8.344518,9.240966,8.779145,8.735888,9.026023,9.680128,9.583012,7.693428,9.262963,9.689243,9.378144,9.407253,8.018614,7.447887,8.728003,9.728153,8.898828,8.188611,8.599503,8.925029,7.47086,7.509798,7.175267,7.174866,6.479794,6.812572,8.320107,9.801241,9.539943,10.36851,10.369817,11.158314,10.778968,10.635981,9.670016,10.000116,9.829869,10.994056,9.816605,10.623978,11.186093,10.862715,10.906366,10.557639,10.440774,9.842429,8.798415,8.642039,9.063087,9.822763,10.379881,10.042636,10.479727,10.401538,9.838336,9.518223,9.697254,10.090169,10.903588,9.361441,10.245896,10.130917,10.614632,11.121373,10.999413,11.29245,10.698256,10.661886,10.593707,10.278234,11.712833,11.768422,10.148917,9.38706,10.477067,10.408969,10.881324,11.534335,11.761675,11.705613,11.319618,11.448417,11.491978,12.0281,11.459236,11.763057,11.9269,11.775663,10.914261,11.570769,11.343111,11.282639,11.490026,10.700288,10.4492,9.83891,9.617498
Cogeneración,29.068821,38.357135,46.540326,58.299828,53.839946,41.784941,48.119107,58.531533,61.994231,62.389931,62.852283,63.203971,59.344719,54.901732,56.891403,56.601486,40.164185,46.778193,59.551121,58.618917,55.017158,57.342152,58.380875,58.733257,58.860863,61.031997,58.083684,54.675283,58.176053,60.818941,61.463486,60.488976,58.17126,55.318327,53.851888,58.323912,57.980305,53.557967,50.754598,48.215595,32.683193,42.437055,49.339046,56.132327,56.743415,55.531516,56.530782,52.392785,51.521441,52.689592,52.261571,52.77162,36.641077,34.057722,31.322712,30.055244,31.874589,32.924556,34.202549,34.496831,32.87287,30.964354,30.48866,32.960176,40.012051,47.176741,38.021845,32.692747,29.478872,29.139978,34.490566,45.308393,48.123436,48.589519,47.55725,43.998529,42.108664,50.306674,51.851218,53.070491,51.34801,43.577589,30.837591,30.759056,39.005445,32.712075,29.90235,27.221993,27.054767,27.295431,25.464711,26.664923,29.748979,31.841379,30.863782,26.505946,25.124255,24.5708,25.307188,25.225254,25.762991,28.579636,33.196056,27.924431,25.737574,24.604709,23.411622,24.820982,24.634595,27.966182,24.755224,23.211733,24.354224,25.917513,31.256444,43.36754,46.158358,39.664716,39.125912,47.867784,49.703498,38.326065,41.839689,44.604345,39.368742,39.022306,46.770584,46.481073,43.298708,45.072795,45.012361,41.049408,39.188174,39.193637,37.214301,39.927188,44.021338,50.001002,45.160269,41.99932,44.433686,46.508349,46.448637,48.429626,49.672276,44.381981,41.664799,43.570593,43.045061,44.998043,40.435267,28.739221,26.020593,26.230349,37.415982,51.172902,53.542182,56.904657,55.897932,53.41291,39.833856,49.508165,53.861511,53.400106,53.310947,47.84964,38.208612,37.713827,43.067758,50.10057,55.334096,57.365081,58.089595,46.010181,37.473762,43.149112,52.16801,55.907526,56.036624,57.108909,50.496974,47.911521,46.304734,42.668305,47.481585,46.226785,46.693073,35.016725,31.901317,47.099688,50.403198,53.783563,54.14661,48.607702,43.685954,41.360773,44.541059,53.397234,53.558277,55.123879,55.753051,41.664544,32.752191,49.957817,54.026609,53.952519,53.487493,54.229926,45.534237,40.381033,52.427282,50.957719,52.3108,53.7295,51.100845,44.269413,41.816665,48.939388,49.094902,48.677236,48.981475,49.853936,39.132171,36.406909,46.533915,48.919148,45.974057,31.341026,39.971506,36.040354,30.60554,45.004798,46.795205,43.399668,51.005796,51.759065,38.834899,30.475712,47.356718,50.838534,51.498812,53.280225,52.989248,50.601132,45.519906,51.568432,51.523721,49.960942,52.864354,50.074715,45.873672,43.373485,47.660973,47.157426,47.952961,49.274023,40.777824,35.279868,30.035334,28.634324,28.000279,49.304272,55.063101,57.213007,50.465574,47.162322,52.00478,53.872038,44.238223,27.227281,27.060975,28.995667,30.334054,45.803577,50.633315,50.521204,38.150491,49.349299,36.754694,22.785105,29.70516,23.80442,22.585673,40.156314,52.428153,40.055924,34.460226,49.895465,47.894192,32.713702,35.809471,34.577243,31.821384,31.266194,48.423952,47.628495,48.290834,43.759539,36.892765,31.235004,38.41505,41.030483,43.038407,44.887351,52.990314,45.660379,48.686756,41.789835,53.642886,56.337421,57.683503,57.947693,56.998716,53.909572,48.593178,48.992111,43.14909,55.038996,56.77287,58.371336,54.563906,52.480662,56.997376,54.923386,47.499402,43.884916,52.95432,38.703903,25.123834,41.954149,57.788045,58.526094,59.579318,60.038783,58.027648,55.808181,59.353288,57.835166,56.648631,58.787937,53.61452,28.238936,25.970625,34.916784,53.047502,58.633787,60.447586,61.392275,58.827962,53.57453,56.273849,57.431893,56.832297,48.713417,56.301389,49.449957,33.887864,29.969295,29.301874,31.047355,44.114174,48.926199,48.92814,47.391269,49.778421,44.659342
Residuos no renovables,3.332929,3.282372,3.125789,3.924826,3.753182,3.7333775,3.6013595,3.745919,3.852794,3.9613,4.3853635,4.606589,4.3298385,4.129696,3.798851,3.678297,3.2100855,3.2429445,3.149786,3.2337,3.0520735,2.767639,2.8599595,2.8350195,3.057107,3.3973525,3.317202,3.2883025,3.9198085,4.002677,3.995153,3.7859995,3.9200595,3.969165,3.7950815,3.76335,3.534413,3.5114265,3.295317,3.2712325,2.6627215,2.332725,2.3577795,2.4316365,2.8575865,3.164808,3.084223,3.273603,3.174698,3.3256815,3.3135935,3.782378,3.199986,2.726678,2.7551535,2.673203,2.5949815,2.750811,2.6155355,2.2310945,2.2355015,2.269503,2.393068,2.591411,3.0891835,3.3110405,2.8483505,2.8611445,2.8395025,2.6826285,2.390837,2.4743805,2.3819165,2.1649125,2.2281455,2.3084205,2.0320745,1.7796255,1.889779,2.2751145,2.1907035,1.9279655,2.1030415,2.334842,2.431597,2.748929,2.529721,2.518714,2.9194785,2.9891245,2.906038,2.845857,2.872284,2.779859,2.746301,2.6300125,2.740955,2.5822045,2.3312725,2.1129295,2.026074,2.0811085,2.028225,2.1513665,2.3075415,2.269646,2.297477,2.2672105,2.423285,2.3217675,2.291572,2.1618115,2.285963,2.1984475,1.9190925,2.2361855,2.3847595,2.430678,2.650966,2.5909955,2.377107,2.069356,1.8326365,2.142898,2.1112325,2.3504745,2.1832365,2.2746955,2.072972,2.366721,2.2973835,2.3394005,2.4096955,2.118222,2.1556455,2.528346,2.7087045,2.8454615,2.861782,2.785328,2.9353515,3.2869145,3.2953015,3.4273925,3.495702,3.086463,2.9007695,2.7604925,2.9002515,2.9271435,2.696651,2.26559,2.530972,2.4582765,2.4155295,2.7402705,3.3525555,3.388119,3.6552395,4.099902,3.836868,3.73187,3.0969205,3.3537125,3.8515895,3.7103935,3.734335,3.725719,3.8060125,3.837178,4.013597,4.349079,4.2162135,3.595811,3.440237,3.747434,3.909151,4.0108665,4.254775,4.226892,4.1332705,4.213131,4.011749,3.442832,4.2789595,4.0239865,3.822722,3.705075,3.646907,3.7814575,4.834568,4.894824,4.64472,3.5703755,3.316382,3.3615785,3.5316535,3.87342,3.7582075,3.709193,4.9650055,4.8953035,4.641115,4.990344,5.18909,5.0753105,5.4303815,5.423526,5.477592,5.1466075,5.2422685,5.3346835,5.3755215,5.6365865,5.094004,5.0048705,5.1476125,5.3923435,5.500628,5.325653,4.8808935,5.398292,4.8064065,4.6789535,4.955821,5.070341,4.75199,4.192175,4.878783,5.069559,4.8039215,5.188114,4.931765,4.605648,4.9403885,5.156637,5.0576945,4.880651,5.113995,5.113551,5.157897,5.304812,5.3725265,5.3184145,5.114353,5.239735,5.181535,5.053936,5.052621,4.818276,4.6338365,4.686747,5.0243765,4.921646,5.0306205,4.919805,4.699188,4.4021105,4.3029865,4.1641365,4.140589,3.346976,3.981219,4.3482005,4.065566,4.0438235,5.0408035,4.952754,4.6067385,4.0517205,3.505792,3.5810435,3.2067325,3.4825895,4.3842845,4.297645,4.060448,4.270342,4.013357,3.676065,3.67751,3.787205,4.0393185,4.4276615,4.3846085,4.3581155,4.3713435,4.3493765,4.2044545,3.9790075,4.0927225,4.3915575,4.2862215,4.3275995,4.4366165,4.035938,4.22615,4.0963855,4.271536,4.0668605,4.330192,4.457328,4.6401475,4.6226825,4.038597,3.9101325,4.208953,4.020485,4.529593,4.907146,5.097644,4.961115,5.178067,5.21211,4.9113815,4.7096355,4.66503,3.842877,3.77554,3.968468,4.1980255,3.889439,3.9576895,3.914283,3.579872,3.552608,3.605345,3.2383215,2.8258715,3.2747545,4.129114,4.1611615,4.140517,4.282651,4.286523,4.379117,4.377941,4.3891025,4.153588,4.229702,4.0928695,3.30595,3.415969,4.392316,4.839357,4.6136185,4.380008,4.5041535,4.738171,5.056839,4.188838,4.0414755,3.996402,3.835031,4.0088835,3.545681,3.4477255,3.385672,3.4470715,3.474359,3.615212,3.5812595,3.752918,3.6772745,3.5422685,3.553261
Residuos renovables,2.470343,2.427951,2.412098,2.548542,2.421029,2.4168615,2.2647795,2.207986,2.183599,2.524593,2.6701865,2.767258,2.4877865,2.353276,2.33165,2.282382,1.9866905,1.9797685,1.977932,2.06591,1.9404635,1.853136,2.0124395,2.0325215,2.007849,1.8719535,1.841933,1.8421735,2.2412445,2.378454,2.440336,2.3994495,2.4119645,2.372597,2.3179175,2.289745,2.032648,2.2183235,2.108132,2.2243265,1.8708165,1.381464,1.3668715,1.3302195,1.8030965,2.181989,2.224667,2.229806,2.23773,2.1913645,2.0976255,2.206397,2.108827,2.073363,2.1073055,2.099957,2.0163175,2.035505,1.7110935,1.3863675,1.3919905,1.421815,1.472412,1.78509,2.1167335,2.3102345,2.1113385,2.0841975,2.1086885,1.9165445,1.69931,1.6353055,1.6146845,1.6128785,1.5928415,1.6412205,1.4276155,1.1686045,1.230791,1.4851525,1.2286125,1.4111035,1.4490785,1.607598,1.81868,2.100754,2.052067,1.935577,2.1134375,2.1413135,2.09766,2.045087,2.052941,1.994398,2.058398,1.9054555,1.908088,1.8715785,1.7350645,1.7628395,1.596859,1.4961685,1.468757,1.6158725,1.7550065,1.681877,1.635036,1.6866345,1.686747,1.5534035,1.528278,1.4785305,1.619943,1.5417715,1.3712075,1.3910525,1.4668785,1.547051,1.707005,1.6443095,1.474844,1.205664,1.0631735,1.340811,1.4618265,1.6140525,1.4158035,1.4523965,1.27166,1.642975,1.4508585,1.4262485,1.5158665,1.441526,1.3971585,1.703061,1.8123465,1.8743335,1.957705,1.976543,1.8664485,1.7708215,1.8905095,1.8635185,1.880255,1.77396,1.5965805,1.4850015,1.5099845,1.5809315,1.571018,1.589382,1.811037,1.7500615,1.6435525,1.7250635,1.8043595,1.802924,2.1018395,2.564339,2.533835,2.166906,1.7216065,1.8108115,2.5752135,2.5195805,2.518317,2.525866,2.4132235,2.53531,2.534821,2.782885,2.6320265,2.462384,2.542306,2.651934,2.53454,2.6439375,2.837283,2.765437,2.7468785,2.821355,2.818261,2.401373,2.8071235,2.8004035,2.787973,2.749174,2.730089,2.5780935,2.564978,2.641231,2.434004,2.3686715,2.263871,2.2452405,2.4844365,2.462821,2.3955935,2.353553,2.6005485,2.5884405,2.433971,2.529227,2.622393,2.4929025,2.5692825,2.58432,2.638896,2.3678495,2.3431375,2.4856165,2.5535265,2.6896655,2.606622,2.4132825,2.3787365,2.4621865,2.667998,2.691306,2.6671475,2.792247,2.3431335,2.2334695,2.330796,2.408645,2.267236,2.008571,2.465229,2.673273,2.7179695,2.743198,2.4499,2.174152,2.3617475,2.59909,2.6443165,2.520898,2.603236,2.59523,2.708226,2.725871,2.6695785,2.6387235,2.601209,2.623878,2.628083,2.656479,2.511018,2.389836,2.3429945,2.439654,2.5946465,2.542334,2.5957275,2.525833,2.531372,2.5240025,2.5427195,2.4774715,2.483476,2.665578,2.76255,2.7365295,2.691659,2.5914775,2.5894565,2.577857,2.4578595,2.3820615,1.944963,2.1770895,1.9001475,1.8682355,1.8931085,1.935446,1.875128,2.016564,1.952365,1.876505,1.828518,1.960988,2.2539595,2.4081865,2.3492495,2.3679725,2.3327275,2.3305695,2.1890835,2.0651735,2.1873035,2.4139355,2.3830905,2.3989815,2.3718055,2.155854,2.301387,2.0583505,2.164589,2.1311995,2.051167,1.970179,1.9779505,2.1333735,1.626256,1.6756825,1.764295,1.667427,2.163491,2.498796,2.625378,2.619546,2.641544,2.6732,2.4481505,2.4904815,2.513604,2.648609,2.68005,2.680572,2.7033325,2.662035,2.6795615,2.515618,2.54394,2.521883,2.537776,2.4949255,2.4542575,2.4125975,2.569343,2.6314705,2.777578,2.694141,2.722088,2.735074,2.732556,2.8084965,2.515671,2.643298,2.5851005,2.511178,2.520012,2.491031,2.677685,2.1302585,1.850709,2.0502235,2.148391,2.510457,2.479299,2.6717955,2.654323,2.719668,2.9528005,2.829023,2.7618045,2.681378,2.5994875,2.638895,2.80783,2.8020395,2.888139,2.8484965,2.7108265,2.742817
Generación total,599.996296,736.34909,741.532292,660.775779,776.481001,774.963779,764.264634,839.264175,800.378007,810.132114,852.616442,794.568699,712.600902,736.144402,777.495865,786.790174,843.721889,789.378573,777.037612,687.027209,687.847081,790.11495,772.884937,716.396574,741.735657,684.779826,641.060365,678.509615,713.21324,709.286703,729.806642,796.334162,789.043329,632.015969,592.744669,665.365958,695.59809,791.250044,801.919959,781.480288,801.818906,722.891474,818.821395,717.620553,702.050593,742.159283,790.794064,711.913032,646.693757,786.866827,772.534334,739.477904,803.880335,814.308987,761.519906,702.193201,798.208402,802.139248,802.592919,797.005051,822.44024,723.175096,711.614707,746.175851,738.323047,709.260049,780.712773,791.427962,709.728403,662.658386,752.539503,704.502152,696.253963,726.124292,700.945845,657.919432,655.746296,649.889108,684.942897,714.279251,726.841872,685.555892,703.654923,625.123885,695.596166,777.874376,766.718295,729.740734,670.689002,663.285484,648.469555,716.380235,709.866119,732.309625,708.834735,731.361102,642.340829,575.169402,702.695183,700.778482,715.908466,695.862757,657.767665,596.175503,574.348641,687.713067,738.35005,745.142808,751.632811,694.791382,682.370842,666.459252,752.793494,756.916077,770.116815,705.565982,703.779432,675.338907,573.180573,671.356825,689.988623,655.694426,733.575653,715.264633,706.799127,628.735614,700.431048,754.121115,738.048821,661.029352,682.914918,614.373614,538.979493,681.126007,713.37026,700.814237,703.742762,674.929719,611.648893,561.220762,628.143098,667.635684,672.865849,669.076513,674.038656,631.077956,567.859463,688.539204,671.308529,703.440264,745.391418,772.840751,718.60206,677.200232,712.311953,681.014687,721.225465,759.93896,756.537012,675.365862,674.647163,704.088881,721.254484,725.493448,686.230065,723.558792,632.523251,598.879693,743.400878,717.459875,700.193602,748.453133,736.564778,681.749163,675.913784,722.335976,736.273581,748.482642,745.656658,754.457659,667.270798,621.183634,767.504517,799.864433,784.714167,769.797105,783.802499,669.876783,626.887583,751.270366,777.801712,770.448493,826.47463,826.488117,706.753685,658.201682,798.111036,770.548909,793.65101,778.926333,806.84555,758.003199,739.742739,773.32025,810.910266,850.442749,814.377544,777.436117,744.468822,719.463488,789.331876,846.218308,836.376398,851.122255,836.350016,744.86742,697.505531,748.677522,778.836258,784.052468,770.047373,772.895292,731.511308,706.155722,747.516377,715.401918,756.253069,698.661939,695.609728,685.278845,700.369496,739.018283,729.098114,759.534889,725.363015,735.815288,710.333821,684.73375,748.582189,763.441195,789.287221,787.561579,787.185886,711.283646,647.136928,741.85286,777.056758,782.671625,727.132061,763.214058,666.955222,659.387404,752.618069,761.766919,742.158111,765.815782,780.479671,667.103238,661.744703,776.777422,759.434787,731.10249,715.033915,711.489709,653.64088,602.959753,677.691807,658.620427,723.502238,792.60996,733.040725,628.704835,623.120824,676.429656,716.329412,774.382736,790.156837,742.589178,666.714613,649.814963,719.258052,745.455546,724.765168,715.113297,663.398684,609.949895,554.470394,653.464045,698.895753,711.748369,732.469728,749.876356,630.281365,584.198518,676.349263,716.988492,698.548551,712.402412,677.192041,642.107775,614.808083,719.872689,738.63476,741.467568,645.783277,579.219867,587.828582,606.750813,665.092037,662.389368,671.913679,672.016175,669.255761,659.236001,674.461749,738.105395,764.891309,722.62556,700.478483,679.269272,594.81845,555.502332,688.740109,711.798168,795.005998,840.350133,751.399361,618.379949,659.063377,737.93322,718.849719,706.307719,697.790805,696.375194,622.319023,589.795876,715.275141,767.037525,797.819402,757.096188,701.854376,709.167509,739.634127,818.801863,815.551276,815.934908,804.787058,792.449501,714.754299,698.981049,734.247672,766.941895,743.741367,779.597369,756.874487,665.602091,712.940838,791.916174,713.718798,601.266467,633.64309,699.614169,654.973744,640.371885,692.522434,657.358863